
TRAIN SET (14663 reactions):
  Ea MAE (neural):      14.67 kcal/mol   |  R²:  0.4782   r:  0.6985
  Ea MAE (physics):     15.59 kcal/mol   |  R²:  0.4220   (baseline)
rxn000543       train        1.25      18.10      16.84     0.0699
rxn000544       train       44.92      44.11       0.81     0.0702
rxn000545       train        7.40      16.64       9.24     0.1621
rxn000546       val         10.42      14.83       4.41     0.0632
rxn000547       train       55.35      45.66       9.69     0.0936
rxn000548       train       35.72      35.64       0.09     0.2274
rxn000549       train       97.28      63.13      34.16     0.3622
rxn000550       train       20.11      60.88      40.77     0.3633
rxn000551       train       14.62      32.33      17.71     0.0752
rxn000552       train       23.03      35.08      12.05     0.2392
rxn000553       train       20.27      32.29      12.03     0.2034
rxn000554       train       89.52      67.06      22.46     0.2770
rxn000555       train       32.69      42.20       9.51     0.4006
rxn000556       train       47.46      38.55       8.92     0.1712
rxn000557       train       38.31      50.42      12.11     0.4626
rxn000558       train       11.32      25.12      13.80     0.0904
rxn000559       train       10.79      25.11      14.32     0.0962
rxn000560       train       88.23      61.11      27.12     0.2114
rxn000561       train       32.67      38.06       5.39     0.3305
rxn000562       train       74.39      43.37      31.02     0.1337
rxn000563       train       24.47      35.06      10.60     0.4116
rxn000564       train       15.82      17.03       1.20     0.2556
rxn000565       train       19.48      37.17      17.69     0.1483
rxn000566       train       52.18      45.28       6.89     0.1599
rxn000567       train        8.40      12.62       4.22     0.1465
rxn000568       train       25.17      31.60       6.43     0.2165
rxn000569       train       64.03      50.75      13.29     0.3183
rxn000570       train       29.62      38.13       8.51     0.0862
rxn000571       train       71.79      18.37      53.42     0.2961
rxn000572       train       32.72      29.14       3.58     0.3598
rxn000573       train       64.41      47.43      16.98     0.1693
rxn000574       train        9.84      24.67      14.83     0.0846
rxn000575       train       17.59      20.53       2.94     0.0965
rxn000576       val         31.77      26.07       5.69     0.0680
rxn000577       train       46.51      39.60       6.91     0.2467
rxn000578       train       26.37      20.58       5.78     0.1811
rxn000579       train       38.28      14.28      24.01     0.1357
rxn000580       train       64.02      63.76       0.26     0.1903
rxn000581       train        2.21      36.75      34.54     0.0768
rxn000582       train        4.25      27.63      23.39     0.2049
rxn000583       val         48.42      26.73      21.69     0.1030
rxn000584       train       24.71      36.40      11.68     0.1636
rxn000585       train       55.16      53.08       2.08     0.1272
rxn000586       val         55.16      64.55       9.39     0.3293
rxn000587       val         71.87      59.05      12.82     0.1495
rxn000588       train       67.67      65.54       2.13     0.2187
rxn000589       train       47.71      57.91      10.20     0.1450
rxn000590       train       31.26      43.81      12.55     0.1392
rxn000591       train       33.50      41.55       8.05     0.1327
rxn000592       train       63.26      61.33       1.93     0.3025
rxn000593       train       44.62      39.13       5.48     0.1350
rxn000594       train       57.04      55.29       1.75     0.1104
rxn000595       train       59.78      58.52       1.26     0.1307
rxn000596       train       57.99      57.99       0.00     0.2138
rxn000597       train       44.75      61.89      17.13     0.2681
rxn000598       train       75.98      62.50      13.48     0.2755
rxn000599       train       59.16      55.16       4.00     0.1473
rxn000600       val         35.05      42.20       7.15     0.0834
rxn000601       train       17.09      13.60       3.50     0.1116
rxn000602       train        7.91      27.44      19.53     0.0817
rxn000603       train       58.56      50.91       7.65     0.1865
rxn000604       train       65.61      33.83      31.78     0.1622
rxn000605       train       75.66      49.37      26.29     0.1320
rxn000606       train      113.41      53.34      60.07     0.2283
rxn000607       val         73.42      61.61      11.81     0.1383
rxn000608       val        113.88      57.47      56.41     0.1379
rxn000609       train       53.60      53.65       0.05     0.2109
rxn000610       train       74.10      56.05      18.04     0.3347
rxn000611       train       29.13      42.77      13.65     0.0948
rxn000612       train       77.14      62.98      14.17     0.1141
rxn000613       train        7.47      18.45      10.97     0.0875
rxn000614       train       81.08      65.38      15.70     0.2147
rxn000615       train       48.91      52.61       3.69     0.2196
rxn000616       train       49.55      22.03      27.53     0.2270
rxn000617       train      104.37      64.46      39.91     0.1881
rxn000618       train       49.86      43.92       5.93     0.2884
rxn000619       train       13.70      12.19       1.51     0.1119
rxn000620       train        3.61       8.45       4.83     0.1338
rxn000621       train        4.16       4.90       0.74     0.1451
rxn000622       train        2.38      18.52      16.14     0.1277
rxn000623       train       39.27      42.61       3.34     0.1264
rxn000624       train       60.94      51.27       9.67     0.1073
rxn000625       train       48.50      34.36      14.14     0.2333
rxn000626       train       31.78      12.99      18.78     0.0894
rxn000627       train       72.08      36.72      35.36     0.2864
rxn000628       train       85.82      69.29      16.53     0.2654
rxn000629       train       21.33      20.13       1.20     0.0466
rxn000630       train       87.02      48.66      38.36     0.1730
rxn000631       train       75.09      42.42      32.67     0.1657
rxn000632       train       51.20      55.23       4.02     0.2523
rxn000633       train        7.83      27.41      19.58     0.1356
rxn000634       train        9.32      17.59       8.27     0.1654
rxn000635       train       22.83      10.86      11.97     0.2535
rxn000636       train       75.26      60.96      14.30     0.1553
rxn000637       train        4.81      18.90      14.09     0.2448
rxn000638       train       60.24      49.19      11.05     0.1027
rxn000639       train       23.61      46.10      22.49     0.2139
rxn000640       train       72.45      41.84      30.61     0.1667
rxn000641       train        7.14      23.32      16.18     0.0958
rxn000642       train       65.03      38.92      26.11     0.2627
rxn000643       train       11.93      18.12       6.19     0.1897
rxn000644       train       47.87      54.04       6.17     0.1906
rxn000645       train        8.91      20.95      12.04     0.1581
rxn000646       train       34.92      58.73      23.81     0.1951
rxn000647       train       45.85      36.73       9.12     0.1133
rxn000648       train       53.82      41.77      12.05     0.2607
rxn000649       train       27.53       9.93      17.60     0.1665
rxn000650       train       65.38      26.53      38.85     0.2000
rxn000651       train       33.60      46.68      13.08     0.2967
rxn000652       train       10.99      20.22       9.23     0.0928
rxn000653       train       12.71      25.96      13.25     0.0868
rxn000654       train       11.52       7.06       4.46     0.0557
rxn000655       train        7.07      12.87       5.79     0.1415
rxn000656       train       39.21      30.70       8.51     0.2225
rxn000657       train       67.73      47.79      19.94     0.1710
rxn000658       train       15.49      29.24      13.75     0.1189
rxn000659       train       56.21      34.99      21.22     0.2055
rxn000660       train        3.90      24.29      20.39     0.1413
rxn000661       train       77.72      46.32      31.40     0.1002
rxn000662       train       62.65      48.46      14.19     0.1186
rxn000663       train       11.19      34.30      23.11     0.4542
rxn000664       train       19.95      57.70      37.75     0.1327
rxn000665       train        7.00      32.45      25.45     0.1948
